0		1.167223026680049
0.003		1.166900861804006
0.006		1.166496871781217
0.009000000000000001		1.166011140443175
0.012		1.165443780368097
0.015		1.164794932832312
0.018		1.1640647677484
0.021		1.163253483590087
0.024		1.162361307304008
0.027		1.1613884942082
0.03		1.160335327877688
0.033		1.159202120016858
0.036		1.157989210319016
0.039		1.15669696631299
0.042		1.155325783196925
0.045		1.153876083659412
