-4.984678980268048	0.999997992290637		0.01
-4.969357960536097	0.9999959630918132		0.02
-4.954036940804146	0.9999939670776801		0.03
-4.938715921072194	0.9999920588317374		0.04
-4.923394901340242	0.9999902927615942		0.05
-4.908073881608291	0.9999887230136907		0.06
-4.89275286187634	0.9999874033889617		0.07000000000000001
-4.877431842144388	0.999986387259568		0.08
-4.862110822412436	0.9999857274870534		0.09
-4.846789802680485	0.9999854763420654		0.1
-4.831468782948534	0.9999856854259739		0.11
-4.816147763216582	0.9999864055945692		0.12
-4.80082674348463	0.9999876868840656		0.13
-4.785505723752679	0.9999895784396294		0.14
-4.770184704020727	0.999992128446662		0.15
-4.754863684288776	0.9999953840649712		0.16
-4.739542664556824	0.9999993913660793		0.17
-4.724221644824873	1.000004195273779		0.18
-4.708900625092922	1.000009839508153		0.19
-4.69357960536097	1.000016366533137		0.2
-4.678258585629018	1.000023817507812		0.21
-4.662937565897067	1.000032232241504		0.22
-4.647616546165116	1.000041649152816		0.23
-4.632295526433164	1.000052105232667		0.24
-4.616974506701212	1.000063636011412		0.25
-4.601653486969261	1.000076275530082		0.26
-4.58633246723731	1.000090056315853		0.27
-4.571011447505358	1.000105009361653		0.28
-4.555690427773406	1.000121164110027		0.29
-4.540369408041455	1.000138548441218		0.3
-4.525048388309504	1.000157188665399		0.31
-4.509727368577552	1.000177109519102		0.32
-4.4944063488456	1.000198334165715		0.33
-4.479085329113649	1.000220884200078		0.34
-4.463764309381697	1.000244779656974		0.35
-4.448443289649746	1.00027003902356		0.36
-4.433122269917794	1.00029667925552		0.37
-4.417801250185843	1.000324715796916		0.38
-4.402480230453892	1.000354162603541		0.39
-4.38715921072194	1.000385032169675		0.4
-4.371838190989988	1.000417335558056		0.41
-4.356517171258037	1.000451082432988		0.42
-4.341196151526086	1.000486281096312		0.43
-4.325875131794134	1.000522938526123		0.44
-4.310554112062182	1.000561060418073		0.45
-4.295233092330231	1.000600651229017		0.46
-4.27991207259828	1.000641714222816		0.47
-4.264591052866328	1.000684251518144		0.48
-4.249270033134376	1.000728264138027		0.49
-4.233949013402425	1.00077375206097		0.5
-4.218627993670474	1.000820714273405		0.51
-4.203306973938522	1.00086914882328		0.52
-4.18798595420657	1.00091905287461		0.53
-4.172664934474619	1.000970422762682		0.54
-4.157343914742668	1.001023254049818		0.55
-4.142022895010716	1.001077541581402		0.5600000000000001
-4.126701875278764	1.001133279542016		0.5700000000000001
-4.111380855546813	1.00119046151146		0.58
-4.096059835814862	1.001249080520472		0.59
-4.08073881608291	1.001309129105936		0.6
-4.065417796350959	1.001370599365429		0.61
-4.050096776619007	1.001433483010888		0.62
-4.034775756887056	1.001497771421251		0.63
-4.019454737155104	1.001563455693905		0.64
-4.004133717423152	1.001630526694756		0.65
-3.988812697691201	1.001698975106829		0.66
-3.97349167795925	1.001768791477215		0.67
-3.958170658227298	1.001839966262252		0.68
-3.942849638495346	1.00191248987081		0.6900000000000001
-3.927528618763395	1.001986352705603		0.7000000000000001
-3.912207599031444	1.002061545202394		0.71
-3.896886579299492	1.002138057867048		0.72
-3.88156555956754	1.002215881310296		0.73
-3.866244539835589	1.002295006280212		0.74
-3.850923520103638	1.002375423692316		0.75
-3.835602500371686	1.002457124657259		0.76
-3.820281480639734	1.002540100506075		0.77
-3.804960460907783	1.00262434281295		0.78
-3.789639441175832	1.002709843415553		0.79
-3.77431842144388	1.00279659443288		0.8
-3.758997401711928	1.002884588280622		0.8100000000000001
-3.743676381979977	1.002973817684137		0.8200000000000001
-3.728355362248026	1.003064275689002		0.8300000000000001
-3.713034342516074	1.003155955669188		0.84
-3.697713322784122	1.003248851332943		0.85
-3.682392303052171	1.003342956726425		0.86
-3.66707128332022	1.003438266235154		0.87
-3.651750263588268	1.00353477458332		0.88
-3.636429243856316	1.003632476831125		0.89
-3.621108224124365	1.003731368370139		0.9
-3.605787204392414	1.003831444916832		0.91
-3.590466184660462	1.003932702504385		0.92
-3.57514516492851	1.004035137472818		0.93
-3.559824145196559	1.004138746457655		0.9400000000000001
-3.544503125464608	1.004243526377136		0.9500000000000001
-3.529182105732656	1.004349474418149		0.96
-3.513861086000704	1.004456588021004		0.97
-3.498540066268753	1.004564864863132		0.98
-3.483219046536802	1.004674302841901		0.99
-3.46789802680485	1.004784900056569		1
-3.452577007072898	1.00489665478962		1.01
-3.437255987340947	1.005009565487505		1.02
-3.421934967608996	1.005123630740969		1.03
-3.406613947877044	1.005238849265078		1.04
-3.391292928145092	1.005355219879019		1.05
-3.375971908413141	1.005472741485872		1.06
-3.36065088868119	1.005591413052392		1.07
-3.345329868949238	1.005711233588942		1.08
-3.330008849217286	1.005832202129692		1.09
-3.314687829485335	1.005954317713171		1.1
-3.299366809753384	1.006077579363267		1.11
-3.284045790021432	1.006201986070773		1.12
-3.26872477028948	1.006327536775565		1.13
-3.253403750557529	1.0064542303495		1.14
-3.238082730825578	1.006582065580064		1.15
-3.222761711093626	1.006711041154921		1.16
-3.207440691361675	1.006841155647346		1.17
-3.192119671629723	1.006972407502611		1.18
-3.176798651897772	1.007104795025432		1.19
-3.16147763216582	1.007238316368433		1.2
-3.146156612433868	1.007372969521735		1.21
-3.130835592701917	1.007508752303612		1.22
-3.115514572969965	1.007645662352371		1.23
-3.100193553238014	1.007783697119299		1.24
-3.084872533506063	1.007922853862831		1.25
-3.069551513774111	1.008063129643856		1.26
-3.05423049404216	1.00820452132218		1.27
-3.038909474310208	1.00834702555416		1.28
-3.023588454578257	1.008490638791433		1.29
-3.008267434846305	1.008635357280754		1.3
-2.992946415114353	1.008781177064947		1.31
-2.977625395382402	1.008928093984844		1.32
-2.96230437565045	1.009076103682266		1.33
-2.946983355918499	1.009225201603952		1.34
-2.931662336186548	1.009375383006399		1.35
-2.916341316454596	1.009526642961553		1.36
-2.901020296722645	1.009678976363344		1.37
-2.885699276990693	1.009832377934922		1.38
-2.870378257258742	1.009986842236645		1.39
-2.85505723752679	1.010142363674627		1.4
-2.839736217794838	1.010298936509929		1.41
-2.824415198062887	1.010456554868177		1.42
-2.809094178330936	1.010615212749664		1.43
-2.793773158598984	1.010774904039785		1.44
-2.778452138867033	1.010935622519756		1.45
-2.763131119135081	1.011097361877589		1.46
-2.74781009940313	1.011260115719185		1.47
-2.732489079671178	1.011423877579519		1.48
-2.717168059939226	1.01158864093388		1.49
-2.701847040207275	1.011754399209019		1.5
-2.686526020475323	1.01192114579423		1.51
-2.671205000743372	1.012088874052236		1.52
-2.655883981011421	1.012257577329888		1.53
-2.640562961279469	1.012427248968543		1.54
-2.625241941547518	1.012597882314149		1.55
-2.609920921815566	1.012769470726924		1.56
-2.594599902083615	1.01294200759063		1.57
-2.579278882351663	1.013115486321361		1.58
