-4.985358964277326	0.9999979035861103		0.01
-4.970717928554652	0.9999957044803464		0.02
-4.956076892831978	0.9999934139713716		0.03
-4.941435857109305	0.9999910434665435		0.04
-4.926794821386631	0.999988604469919		0.05
-4.912153785663956	0.9999861085715842		0.06
-4.897512749941282	0.9999835674279676		0.07000000000000001
-4.882871714218608	0.999980992744992		0.08
-4.868230678495935	0.9999783962599027		0.09
-4.853589642773261	0.9999757897227914		0.1
-4.838948607050587	0.999973184878018		0.11
-4.824307571327912	0.999970593445618		0.12
-4.809666535605238	0.999968027102599		0.13
-4.795025499882565	0.9999654974647638		0.14
-4.780384464159891	0.99996301606615		0.15
-4.765743428437217	0.9999605943437372		0.16
-4.751102392714543	0.9999582436165474		0.17
-4.736461356991869	0.9999559750690208		0.18
-4.721820321269195	0.9999537997326478		0.19
-4.707179285546522	0.9999517284687143		0.2
-4.692538249823848	0.9999497719512458		0.21
-4.677897214101173	0.9999479406504409		0.22
-4.663256178378499	0.9999462448165376		0.23
-4.648615142655825	0.99994469446426		0.24
-4.633974106933151	0.9999432993578565		0.25
-4.619333071210478	0.9999420689967172		0.26
-4.604692035487804	0.999941012601696		0.27
-4.590050999765129	0.9999401391021775		0.28
-4.575409964042456	0.9999394571238195		0.29
-4.560768928319782	0.9999389749771814		0.3
-4.546127892597108	0.9999387006471093		0.31
-4.531486856874434	0.9999386417830025		0.32
-4.51684582115176	0.9999388056900096		0.33
-4.502204785429086	0.9999391993210308		0.34
-4.487563749706412	0.999939829269806		0.35
-4.472922713983738	0.9999407017648406		0.36
-4.458281678261065	0.9999418226643649		0.37
-4.44364064253839	0.999943197452303		0.38
-4.428999606815716	0.999944831235148		0.39
-4.414358571093043	0.9999467287400143		0.4
-4.399717535370368	0.9999488943135043		0.41
-4.385076499647695	0.9999513319217433		0.42
-4.370435463925021	0.9999540451513701		0.43
-4.355794428202346	0.9999570372114783		0.44
-4.341153392479673	0.9999603109366811		0.45
-4.326512356756999	0.9999638687910141		0.46
-4.311871321034324	0.9999677128728857		0.47
-4.297230285311651	0.9999718449209458		0.48
-4.282589249588977	0.9999762663208954		0.49
-4.267948213866303	0.9999809781131123		0.5
-4.253307178143629	0.9999859810012679		0.51
-4.238666142420955	0.9999912753616295		0.52
-4.224025106698281	0.9999968612532508		0.53
-4.209384070975607	1.000002738428892		0.54
-4.194743035252933	1.000008906346624		0.55
-4.18010199953026	1.000015364182154		0.5600000000000001
-4.165460963807585	1.000022110841673		0.5700000000000001
-4.150819928084911	1.00002914497542		0.58
-4.136178892362238	1.00003646499164		0.59
-4.121537856639563	1.000044069071081		0.6
-4.10689682091689	1.000051955181853		0.61
-4.092255785194216	1.000060121094717		0.62
-4.077614749471541	1.000068564398665		0.63
-4.062973713748868	1.000077282516667		0.64
-4.048332678026194	1.000086272721701		0.65
-4.03369164230352	1.000095532152906		0.66
-4.019050606580846	1.000105057831731		0.67
-4.004409570858172	1.000114846678224		0.68
-3.989768535135498	1.000124895527157		0.6900000000000001
-3.975127499412824	1.000135201144148		0.7000000000000001
-3.96048646369015	1.000145760241552		0.71
-3.945845427967476	1.000156569494212		0.72
-3.931204392244802	1.000167625554874		0.73
-3.916563356522128	1.000178925069348		0.74
