-4.99378926769828	0.9999980555456294		0.01
-4.987578535396559	0.9999960177220816		0.02
-4.981367803094838	0.9999938914245745		0.03
-4.975157070793117	0.9999916816636854		0.04
-4.968946338491397	0.9999893935624968		0.05
-4.962735606189677	0.9999870323496202		0.06
-4.956524873887957	0.999984603353382		0.07000000000000001
-4.950314141586235	0.999982111994845		0.08
-4.944103409284515	0.9999795637805814		0.09
-4.937892676982795	0.9999769642951245		0.1
-4.931681944681074	0.9999743191931945		0.11
-4.925471212379353	0.9999716341916906		0.12
-4.919260480077632	0.9999689150614287		0.13
-4.913049747775912	0.9999661676186474		0.14
-4.906839015474191	0.9999633977163874		0.15
-4.900628283172471	0.9999606112355911		0.16
-4.894417550870751	0.999957814076102		0.17
-4.88820681856903	0.9999550121474913		0.18
-4.88199608626731	0.9999522113597978		0.19
-4.875785353965589	0.9999494176140949		0.2
-4.869574621663869	0.9999466367930709		0.21
-4.863363889362147	0.9999438747514574		0.22
-4.857153157060427	0.9999411373065143		0.23
-4.850942424758707	0.9999384302284343		0.24
-4.844731692456986	0.9999357592308291		0.25
-4.838520960155266	0.9999331299612025		0.26
-4.832310227853545	0.9999305479915613		0.27
-4.826099495551825	0.9999280188090703		0.28
-4.819888763250104	0.9999255478068768		0.29
-4.813678030948384	0.9999231402750445		0.3
-4.807467298646663	0.9999208013917326		0.31
-4.801256566344942	0.9999185362145422		0.32
-4.795045834043222	0.9999163496721113		0.33
-4.788835101741501	0.9999142465559694		0.34
-4.782624369439781	0.9999122315127174		0.35
-4.776413637138059	0.9999103090364836		0.36
-4.770202904836339	0.9999084834617735		0.37
-4.763992172534619	0.9999067589566303		0.38
-4.757781440232899	0.9999051395162355		0.39
-4.751570707931178	0.9999036289569229		0.4
-4.745359975629457	0.9999022309106153		0.41
-4.739149243327737	0.9999009488197305		0.42
-4.732938511026016	0.9998997859325384		0.43
-4.726727778724296	0.9998987452990827		0.44
-4.720517046422575	0.9998978297675242		0.45
-4.714306314120854	0.9998970419811132		0.46
-4.708095581819133	0.9998963843755861		0.47
-4.701884849517413	0.9998958591772285		0.48
-4.695674117215693	0.9998954684014061		0.49
-4.689463384913973	0.9998952138517183		0.5
-4.683252652612252	0.9998950971197019		0.51
-4.677041920310531	0.9998951195851251		0.52
-4.670831188008811	0.999895282416852		0.53
-4.66462045570709	0.9998955865742276		0.54
-4.65840972340537	0.9998960328091734		0.55
-4.652198991103649	0.9998966216686996		0.5600000000000001
-4.645988258801928	0.9998973534980458		0.5700000000000001
-4.639777526500208	0.9998982284444053		0.58
